YT_HTTP,DIS_HTTP,CF_HTTP,CUSTOM_HTTP,YT_HTTPS,DIS_HTTPS,CF_HTTPS,CUSTOM_HTTPS,YT_QUIC,DIS_QUIC,CF_QUIC,CUSTOM_QUIC,DIS_UDP,DIS_MEDIA
1,1,1,1,12,7,7,7,13,8,8,8,43,26
1,1,1,1,4,7,7,7,6,8,8,8,43,26
1,1,1,1,12,3,3,3,13,14,13,13,43,26
1,1,1,1,26,26,44,44,18,18,18,18,43,26
1,1,1,1,45,45,45,45,18,18,18,18,43,26
1,1,1,1,16,16,16,16,18,18,18,18,43,26
1,1,1,1,20,20,20,20,18,18,18,18,43,26
1,1,1,1,21,21,21,21,18,18,18,18,43,26
1,1,1,1,46,46,46,46,18,18,18,18,43,26
1,1,1,1,47,47,47,47,18,18,18,18,43,26
1,1,1,1,48,48,48,48,18,18,18,18,43,26
50,50,50,50,51,51,51,51,52,52,52,52,43,26
1,1,1,1,24,24,24,24,18,18,18,18,43,26
1,1,1,1,27,27,27,27,18,18,18,18,43,26
55,55,55,55,56,54,54,54,17,17,17,17,43,26
1,1,1,1,4,7,7,7,6,8,8,8,10,26
1,1,1,1,12,3,3,2,13,14,13,13,15,26
53,53,53,53,54,54,54,54,18,18,18,18,19,26
1,1,1,1,12,20,20,20,13,31,13,12,43,26
1,1,1,1,59,59,59,59,18,18,18,18,43,26
60,60,60,60,59,65,65,65,18,64,64,64,43,26
60,60,60,60,66,68,68,68,18,18,18,18,43,26
60,60,60,60,67,16,16,16,18,18,18,18,43,26
